dataset,column,row_index,value,is_outlier,severity,iqr_outlier,robust_z_outlier,criteria_count,q1,q3,iqr,iqr_lower_fence,iqr_upper_fence,distance_beyond_iqr_fence,distance_in_iqr_units,robust_z
reservas,people,6680,10,True,strong,True,True,2,2.0,4.0,2.0,-1.0,7.0,3.0,1.5,4.7215
reservas,people,6695,12,True,strong,True,True,2,2.0,4.0,2.0,-1.0,7.0,5.0,2.5,6.0705
reservas,people,6699,8,True,candidate,True,False,1,2.0,4.0,2.0,-1.0,7.0,1.0,0.5,3.3725
reservas,people,6709,21,True,strong,True,True,2,2.0,4.0,2.0,-1.0,7.0,14.0,7.0,12.141
reservas,people,6719,8,True,candidate,True,False,1,2.0,4.0,2.0,-1.0,7.0,1.0,0.5,3.3725
reservas,people,6727,8,True,candidate,True,False,1,2.0,4.0,2.0,-1.0,7.0,1.0,0.5,3.3725
reservas,people,6759,8,True,candidate,True,False,1,2.0,4.0,2.0,-1.0,7.0,1.0,0.5,3.3725
reservas,people,6800,8,True,candidate,True,False,1,2.0,4.0,2.0,-1.0,7.0,1.0,0.5,3.3725
reservas,people,6801,11,True,strong,True,True,2,2.0,4.0,2.0,-1.0,7.0,4.0,2.0,5.396
reservas,people,6814,8,True,candidate,True,False,1,2.0,4.0,2.0,-1.0,7.0,1.0,0.5,3.3725
reservas,people,6818,8,True,candidate,True,False,1,2.0,4.0,2.0,-1.0,7.0,1.0,0.5,3.3725
reservas,people,6825,8,True,candidate,True,False,1,2.0,4.0,2.0,-1.0,7.0,1.0,0.5,3.3725
reservas,people,6841,8,True,candidate,True,False,1,2.0,4.0,2.0,-1.0,7.0,1.0,0.5,3.3725
reservas,people,6893,8,True,candidate,True,False,1,2.0,4.0,2.0,-1.0,7.0,1.0,0.5,3.3725
reservas,people,6906,8,True,candidate,True,False,1,2.0,4.0,2.0,-1.0,7.0,1.0,0.5,3.3725
reservas,people,6924,8,True,candidate,True,False,1,2.0,4.0,2.0,-1.0,7.0,1.0,0.5,3.3725
reservas,people,6957,10,True,strong,True,True,2,2.0,4.0,2.0,-1.0,7.0,3.0,1.5,4.7215
reservas,people,6988,8,True,candidate,True,False,1,2.0,4.0,2.0,-1.0,7.0,1.0,0.5,3.3725
reservas,people,6993,8,True,candidate,True,False,1,2.0,4.0,2.0,-1.0,7.0,1.0,0.5,3.3725
reservas,people,6998,12,True,strong,True,True,2,2.0,4.0,2.0,-1.0,7.0,5.0,2.5,6.0705
reservas,people,7013,8,True,candidate,True,False,1,2.0,4.0,2.0,-1.0,7.0,1.0,0.5,3.3725
reservas,people,7015,10,True,strong,True,True,2,2.0,4.0,2.0,-1.0,7.0,3.0,1.5,4.7215
reservas,people,7024,8,True,candidate,True,False,1,2.0,4.0,2.0,-1.0,7.0,1.0,0.5,3.3725
reservas,people,7035,8,True,candidate,True,False,1,2.0,4.0,2.0,-1.0,7.0,1.0,0.5,3.3725
reservas,people,7041,10,True,strong,True,True,2,2.0,4.0,2.0,-1.0,7.0,3.0,1.5,4.7215
reservas,people,7107,12,True,strong,True,True,2,2.0,4.0,2.0,-1.0,7.0,5.0,2.5,6.0705
reservas,people,7142,10,True,strong,True,True,2,2.0,4.0,2.0,-1.0,7.0,3.0,1.5,4.7215
reservas,people,7143,10,True,strong,True,True,2,2.0,4.0,2.0,-1.0,7.0,3.0,1.5,4.7215
reservas,people,7156,8,True,candidate,True,False,1,2.0,4.0,2.0,-1.0,7.0,1.0,0.5,3.3725
reservas,people,7170,8,True,candidate,True,False,1,2.0,4.0,2.0,-1.0,7.0,1.0,0.5,3.3725
reservas,people,7187,8,True,candidate,True,False,1,2.0,4.0,2.0,-1.0,7.0,1.0,0.5,3.3725
reservas,people,7202,11,True,strong,True,True,2,2.0,4.0,2.0,-1.0,7.0,4.0,2.0,5.396
reservas,people,7231,8,True,candidate,True,False,1,2.0,4.0,2.0,-1.0,7.0,1.0,0.5,3.3725
reservas,people,7254,8,True,candidate,True,False,1,2.0,4.0,2.0,-1.0,7.0,1.0,0.5,3.3725
reservas,people,7296,15,True,strong,True,True,2,2.0,4.0,2.0,-1.0,7.0,8.0,4.0,8.094
reservas,people,7305,8,True,candidate,True,False,1,2.0,4.0,2.0,-1.0,7.0,1.0,0.5,3.3725
reservas,people,7317,22,True,strong,True,True,2,2.0,4.0,2.0,-1.0,7.0,15.0,7.5,12.8155
reservas,people,7318,16,True,strong,True,True,2,2.0,4.0,2.0,-1.0,7.0,9.0,4.5,8.7685
reservas,people,7338,10,True,strong,True,True,2,2.0,4.0,2.0,-1.0,7.0,3.0,1.5,4.7215
reservas,people,7346,9,True,strong,True,True,2,2.0,4.0,2.0,-1.0,7.0,2.0,1.0,4.047
reservas,people,7388,8,True,candidate,True,False,1,2.0,4.0,2.0,-1.0,7.0,1.0,0.5,3.3725
reservas,people,7390,8,True,candidate,True,False,1,2.0,4.0,2.0,-1.0,7.0,1.0,0.5,3.3725
reservas,people,7393,9,True,strong,True,True,2,2.0,4.0,2.0,-1.0,7.0,2.0,1.0,4.047
reservas,people,7400,8,True,candidate,True,False,1,2.0,4.0,2.0,-1.0,7.0,1.0,0.5,3.3725
reservas,people,7410,8,True,candidate,True,False,1,2.0,4.0,2.0,-1.0,7.0,1.0,0.5,3.3725
reservas,people,7411,12,True,strong,True,True,2,2.0,4.0,2.0,-1.0,7.0,5.0,2.5,6.0705
reservas,people,7425,9,True,strong,True,True,2,2.0,4.0,2.0,-1.0,7.0,2.0,1.0,4.047
reservas,people,7474,9,True,strong,True,True,2,2.0,4.0,2.0,-1.0,7.0,2.0,1.0,4.047
reservas,people,7476,9,True,strong,True,True,2,2.0,4.0,2.0,-1.0,7.0,2.0,1.0,4.047
reservas,people,7492,10,True,strong,True,True,2,2.0,4.0,2.0,-1.0,7.0,3.0,1.5,4.7215
reservas,people,7503,9,True,strong,True,True,2,2.0,4.0,2.0,-1.0,7.0,2.0,1.0,4.047
reservas,people,7533,10,True,strong,True,True,2,2.0,4.0,2.0,-1.0,7.0,3.0,1.5,4.7215
reservas,people,7547,9,True,strong,True,True,2,2.0,4.0,2.0,-1.0,7.0,2.0,1.0,4.047
reservas,people,7604,8,True,candidate,True,False,1,2.0,4.0,2.0,-1.0,7.0,1.0,0.5,3.3725
reservas,people,7632,8,True,candidate,True,False,1,2.0,4.0,2.0,-1.0,7.0,1.0,0.5,3.3725
reservas,people,7724,8,True,candidate,True,False,1,2.0,4.0,2.0,-1.0,7.0,1.0,0.5,3.3725
reservas,people,7739,10,True,strong,True,True,2,2.0,4.0,2.0,-1.0,7.0,3.0,1.5,4.7215
reservas,people,7748,9,True,strong,True,True,2,2.0,4.0,2.0,-1.0,7.0,2.0,1.0,4.047
reservas,people,7788,12,True,strong,True,True,2,2.0,4.0,2.0,-1.0,7.0,5.0,2.5,6.0705
reservas,people,7795,10,True,strong,True,True,2,2.0,4.0,2.0,-1.0,7.0,3.0,1.5,4.7215
reservas,people,7857,8,True,candidate,True,False,1,2.0,4.0,2.0,-1.0,7.0,1.0,0.5,3.3725
reservas,people,7884,8,True,candidate,True,False,1,2.0,4.0,2.0,-1.0,7.0,1.0,0.5,3.3725
reservas,people,7894,8,True,candidate,True,False,1,2.0,4.0,2.0,-1.0,7.0,1.0,0.5,3.3725
reservas,people,7901,8,True,candidate,True,False,1,2.0,4.0,2.0,-1.0,7.0,1.0,0.5,3.3725
reservas,people,7914,8,True,candidate,True,False,1,2.0,4.0,2.0,-1.0,7.0,1.0,0.5,3.3725
reservas,people,7979,10,True,strong,True,True,2,2.0,4.0,2.0,-1.0,7.0,3.0,1.5,4.7215
reservas,people,7991,9,True,strong,True,True,2,2.0,4.0,2.0,-1.0,7.0,2.0,1.0,4.047
reservas,people,8017,10,True,strong,True,True,2,2.0,4.0,2.0,-1.0,7.0,3.0,1.5,4.7215
reservas,people,8020,10,True,strong,True,True,2,2.0,4.0,2.0,-1.0,7.0,3.0,1.5,4.7215
reservas,people,8029,8,True,candidate,True,False,1,2.0,4.0,2.0,-1.0,7.0,1.0,0.5,3.3725
reservas,people,8052,8,True,candidate,True,False,1,2.0,4.0,2.0,-1.0,7.0,1.0,0.5,3.3725
reservas,people,8079,10,True,strong,True,True,2,2.0,4.0,2.0,-1.0,7.0,3.0,1.5,4.7215
reservas,people,8093,10,True,strong,True,True,2,2.0,4.0,2.0,-1.0,7.0,3.0,1.5,4.7215
reservas,people,8141,9,True,strong,True,True,2,2.0,4.0,2.0,-1.0,7.0,2.0,1.0,4.047
reservas,people,8192,8,True,candidate,True,False,1,2.0,4.0,2.0,-1.0,7.0,1.0,0.5,3.3725
reservas,people,8211,9,True,strong,True,True,2,2.0,4.0,2.0,-1.0,7.0,2.0,1.0,4.047
reservas,people,8237,8,True,candidate,True,False,1,2.0,4.0,2.0,-1.0,7.0,1.0,0.5,3.3725
reservas,people,8269,10,True,strong,True,True,2,2.0,4.0,2.0,-1.0,7.0,3.0,1.5,4.7215
reservas,people,8273,10,True,strong,True,True,2,2.0,4.0,2.0,-1.0,7.0,3.0,1.5,4.7215
reservas,people,8288,10,True,strong,True,True,2,2.0,4.0,2.0,-1.0,7.0,3.0,1.5,4.7215
reservas,people,8310,8,True,candidate,True,False,1,2.0,4.0,2.0,-1.0,7.0,1.0,0.5,3.3725
reservas,people,8316,8,True,candidate,True,False,1,2.0,4.0,2.0,-1.0,7.0,1.0,0.5,3.3725
reservas,people,8472,12,True,strong,True,True,2,2.0,4.0,2.0,-1.0,7.0,5.0,2.5,6.0705
reservas,people,8530,8,True,candidate,True,False,1,2.0,4.0,2.0,-1.0,7.0,1.0,0.5,3.3725
reservas,people,8531,8,True,candidate,True,False,1,2.0,4.0,2.0,-1.0,7.0,1.0,0.5,3.3725
reservas,people,8569,10,True,strong,True,True,2,2.0,4.0,2.0,-1.0,7.0,3.0,1.5,4.7215
reservas,people,8603,8,True,candidate,True,False,1,2.0,4.0,2.0,-1.0,7.0,1.0,0.5,3.3725
reservas,people,8650,10,True,strong,True,True,2,2.0,4.0,2.0,-1.0,7.0,3.0,1.5,4.7215
reservas,people,8664,9,True,strong,True,True,2,2.0,4.0,2.0,-1.0,7.0,2.0,1.0,4.047
reservas,people,8672,13,True,strong,True,True,2,2.0,4.0,2.0,-1.0,7.0,6.0,3.0,6.745
reservas,people,8679,8,True,candidate,True,False,1,2.0,4.0,2.0,-1.0,7.0,1.0,0.5,3.3725
reservas,people,8729,13,True,strong,True,True,2,2.0,4.0,2.0,-1.0,7.0,6.0,3.0,6.745
reservas,people,8763,8,True,candidate,True,False,1,2.0,4.0,2.0,-1.0,7.0,1.0,0.5,3.3725
reservas,people,8765,8,True,candidate,True,False,1,2.0,4.0,2.0,-1.0,7.0,1.0,0.5,3.3725
reservas,people,8783,12,True,strong,True,True,2,2.0,4.0,2.0,-1.0,7.0,5.0,2.5,6.0705
reservas,people,8803,12,True,strong,True,True,2,2.0,4.0,2.0,-1.0,7.0,5.0,2.5,6.0705
reservas,people,8816,8,True,candidate,True,False,1,2.0,4.0,2.0,-1.0,7.0,1.0,0.5,3.3725
reservas,people,8828,12,True,strong,True,True,2,2.0,4.0,2.0,-1.0,7.0,5.0,2.5,6.0705
reservas,people,8871,8,True,candidate,True,False,1,2.0,4.0,2.0,-1.0,7.0,1.0,0.5,3.3725
reservas,people,8873,11,True,strong,True,True,2,2.0,4.0,2.0,-1.0,7.0,4.0,2.0,5.396
reservas,people,8900,25,True,strong,True,True,2,2.0,4.0,2.0,-1.0,7.0,18.0,9.0,14.839
reservas,people,8911,12,True,strong,True,True,2,2.0,4.0,2.0,-1.0,7.0,5.0,2.5,6.0705
reservas,people,8917,9,True,strong,True,True,2,2.0,4.0,2.0,-1.0,7.0,2.0,1.0,4.047
reservas,people,8962,10,True,strong,True,True,2,2.0,4.0,2.0,-1.0,7.0,3.0,1.5,4.7215
reservas,people,8963,9,True,strong,True,True,2,2.0,4.0,2.0,-1.0,7.0,2.0,1.0,4.047
reservas,people,8973,24,True,strong,True,True,2,2.0,4.0,2.0,-1.0,7.0,17.0,8.5,14.1645
reservas,people,8985,8,True,candidate,True,False,1,2.0,4.0,2.0,-1.0,7.0,1.0,0.5,3.3725
reservas,people,8995,8,True,candidate,True,False,1,2.0,4.0,2.0,-1.0,7.0,1.0,0.5,3.3725
reservas,people,9010,8,True,candidate,True,False,1,2.0,4.0,2.0,-1.0,7.0,1.0,0.5,3.3725
reservas,people,9061,8,True,candidate,True,False,1,2.0,4.0,2.0,-1.0,7.0,1.0,0.5,3.3725
reservas,people,9062,8,True,candidate,True,False,1,2.0,4.0,2.0,-1.0,7.0,1.0,0.5,3.3725
reservas,people,9071,10,True,strong,True,True,2,2.0,4.0,2.0,-1.0,7.0,3.0,1.5,4.7215
reservas,people,9088,10,True,strong,True,True,2,2.0,4.0,2.0,-1.0,7.0,3.0,1.5,4.7215
reservas,people,9101,8,True,candidate,True,False,1,2.0,4.0,2.0,-1.0,7.0,1.0,0.5,3.3725
reservas,people,9123,14,True,strong,True,True,2,2.0,4.0,2.0,-1.0,7.0,7.0,3.5,7.4195
reservas,people,9168,8,True,candidate,True,False,1,2.0,4.0,2.0,-1.0,7.0,1.0,0.5,3.3725
reservas,people,9180,8,True,candidate,True,False,1,2.0,4.0,2.0,-1.0,7.0,1.0,0.5,3.3725
reservas,people,9182,10,True,strong,True,True,2,2.0,4.0,2.0,-1.0,7.0,3.0,1.5,4.7215
reservas,people,9184,12,True,strong,True,True,2,2.0,4.0,2.0,-1.0,7.0,5.0,2.5,6.0705
reservas,people,9188,8,True,candidate,True,False,1,2.0,4.0,2.0,-1.0,7.0,1.0,0.5,3.3725
reservas,people,9239,14,True,strong,True,True,2,2.0,4.0,2.0,-1.0,7.0,7.0,3.5,7.4195
reservas,people,9243,19,True,strong,True,True,2,2.0,4.0,2.0,-1.0,7.0,12.0,6.0,10.792
reservas,people,9253,8,True,candidate,True,False,1,2.0,4.0,2.0,-1.0,7.0,1.0,0.5,3.3725
reservas,people,9306,8,True,candidate,True,False,1,2.0,4.0,2.0,-1.0,7.0,1.0,0.5,3.3725
reservas,people,9319,25,True,strong,True,True,2,2.0,4.0,2.0,-1.0,7.0,18.0,9.0,14.839
reservas,people,9322,10,True,strong,True,True,2,2.0,4.0,2.0,-1.0,7.0,3.0,1.5,4.7215
reservas,people,9345,15,True,strong,True,True,2,2.0,4.0,2.0,-1.0,7.0,8.0,4.0,8.094
reservas,people,9354,13,True,strong,True,True,2,2.0,4.0,2.0,-1.0,7.0,6.0,3.0,6.745
reservas,people,9370,8,True,candidate,True,False,1,2.0,4.0,2.0,-1.0,7.0,1.0,0.5,3.3725
reservas,people,9373,10,True,strong,True,True,2,2.0,4.0,2.0,-1.0,7.0,3.0,1.5,4.7215
reservas,people,9377,12,True,strong,True,True,2,2.0,4.0,2.0,-1.0,7.0,5.0,2.5,6.0705
reservas,people,9384,9,True,strong,True,True,2,2.0,4.0,2.0,-1.0,7.0,2.0,1.0,4.047
reservas,people,9394,9,True,strong,True,True,2,2.0,4.0,2.0,-1.0,7.0,2.0,1.0,4.047
reservas,people,9434,8,True,candidate,True,False,1,2.0,4.0,2.0,-1.0,7.0,1.0,0.5,3.3725
reservas,people,9447,11,True,strong,True,True,2,2.0,4.0,2.0,-1.0,7.0,4.0,2.0,5.396
reservas,people,9461,10,True,strong,True,True,2,2.0,4.0,2.0,-1.0,7.0,3.0,1.5,4.7215
reservas,people,9524,8,True,candidate,True,False,1,2.0,4.0,2.0,-1.0,7.0,1.0,0.5,3.3725
reservas,people,9534,8,True,candidate,True,False,1,2.0,4.0,2.0,-1.0,7.0,1.0,0.5,3.3725
reservas,people,9548,8,True,candidate,True,False,1,2.0,4.0,2.0,-1.0,7.0,1.0,0.5,3.3725
reservas,people,9569,13,True,strong,True,True,2,2.0,4.0,2.0,-1.0,7.0,6.0,3.0,6.745
reservas,people,9579,8,True,candidate,True,False,1,2.0,4.0,2.0,-1.0,7.0,1.0,0.5,3.3725
reservas,people,9582,8,True,candidate,True,False,1,2.0,4.0,2.0,-1.0,7.0,1.0,0.5,3.3725
reservas,people,9588,10,True,strong,True,True,2,2.0,4.0,2.0,-1.0,7.0,3.0,1.5,4.7215
reservas,people,9612,11,True,strong,True,True,2,2.0,4.0,2.0,-1.0,7.0,4.0,2.0,5.396
reservas,people,9625,14,True,strong,True,True,2,2.0,4.0,2.0,-1.0,7.0,7.0,3.5,7.4195
reservas,people,9651,8,True,candidate,True,False,1,2.0,4.0,2.0,-1.0,7.0,1.0,0.5,3.3725
reservas,people,9653,11,True,strong,True,True,2,2.0,4.0,2.0,-1.0,7.0,4.0,2.0,5.396
reservas,people,9685,8,True,candidate,True,False,1,2.0,4.0,2.0,-1.0,7.0,1.0,0.5,3.3725
reservas,people,9694,8,True,candidate,True,False,1,2.0,4.0,2.0,-1.0,7.0,1.0,0.5,3.3725
reservas,people,9698,10,True,strong,True,True,2,2.0,4.0,2.0,-1.0,7.0,3.0,1.5,4.7215
reservas,people,9708,8,True,candidate,True,False,1,2.0,4.0,2.0,-1.0,7.0,1.0,0.5,3.3725
reservas,people,9710,12,True,strong,True,True,2,2.0,4.0,2.0,-1.0,7.0,5.0,2.5,6.0705
reservas,people,9756,11,True,strong,True,True,2,2.0,4.0,2.0,-1.0,7.0,4.0,2.0,5.396
reservas,people,9776,8,True,candidate,True,False,1,2.0,4.0,2.0,-1.0,7.0,1.0,0.5,3.3725
reservas,people,9779,8,True,candidate,True,False,1,2.0,4.0,2.0,-1.0,7.0,1.0,0.5,3.3725
reservas,people,9784,10,True,strong,True,True,2,2.0,4.0,2.0,-1.0,7.0,3.0,1.5,4.7215
reservas,people,9825,8,True,candidate,True,False,1,2.0,4.0,2.0,-1.0,7.0,1.0,0.5,3.3725
reservas,people,9826,8,True,candidate,True,False,1,2.0,4.0,2.0,-1.0,7.0,1.0,0.5,3.3725
reservas,people,9828,8,True,candidate,True,False,1,2.0,4.0,2.0,-1.0,7.0,1.0,0.5,3.3725
reservas,people,9846,8,True,candidate,True,False,1,2.0,4.0,2.0,-1.0,7.0,1.0,0.5,3.3725
reservas,people,9852,8,True,candidate,True,False,1,2.0,4.0,2.0,-1.0,7.0,1.0,0.5,3.3725
reservas,people,9855,8,True,candidate,True,False,1,2.0,4.0,2.0,-1.0,7.0,1.0,0.5,3.3725
reservas,people,9859,9,True,strong,True,True,2,2.0,4.0,2.0,-1.0,7.0,2.0,1.0,4.047
reservas,people,9863,8,True,candidate,True,False,1,2.0,4.0,2.0,-1.0,7.0,1.0,0.5,3.3725
reservas,people,9865,8,True,candidate,True,False,1,2.0,4.0,2.0,-1.0,7.0,1.0,0.5,3.3725
reservas,people,9897,8,True,candidate,True,False,1,2.0,4.0,2.0,-1.0,7.0,1.0,0.5,3.3725
reservas,people,9936,12,True,strong,True,True,2,2.0,4.0,2.0,-1.0,7.0,5.0,2.5,6.0705
reservas,people,9945,8,True,candidate,True,False,1,2.0,4.0,2.0,-1.0,7.0,1.0,0.5,3.3725
reservas,people,10014,8,True,candidate,True,False,1,2.0,4.0,2.0,-1.0,7.0,1.0,0.5,3.3725
reservas,people,10017,9,True,strong,True,True,2,2.0,4.0,2.0,-1.0,7.0,2.0,1.0,4.047
reservas,people,10046,9,True,strong,True,True,2,2.0,4.0,2.0,-1.0,7.0,2.0,1.0,4.047
reservas,people,10066,9,True,strong,True,True,2,2.0,4.0,2.0,-1.0,7.0,2.0,1.0,4.047
reservas,people,10075,8,True,candidate,True,False,1,2.0,4.0,2.0,-1.0,7.0,1.0,0.5,3.3725
reservas,people,10090,9,True,strong,True,True,2,2.0,4.0,2.0,-1.0,7.0,2.0,1.0,4.047
reservas,people,10094,20,True,strong,True,True,2,2.0,4.0,2.0,-1.0,7.0,13.0,6.5,11.4665
reservas,people,10109,13,True,strong,True,True,2,2.0,4.0,2.0,-1.0,7.0,6.0,3.0,6.745
reservas,people,10132,8,True,candidate,True,False,1,2.0,4.0,2.0,-1.0,7.0,1.0,0.5,3.3725
reservas,people,10155,8,True,candidate,True,False,1,2.0,4.0,2.0,-1.0,7.0,1.0,0.5,3.3725
reservas,people,10167,11,True,strong,True,True,2,2.0,4.0,2.0,-1.0,7.0,4.0,2.0,5.396
reservas,people,10180,8,True,candidate,True,False,1,2.0,4.0,2.0,-1.0,7.0,1.0,0.5,3.3725
reservas,people,10196,8,True,candidate,True,False,1,2.0,4.0,2.0,-1.0,7.0,1.0,0.5,3.3725
reservas,people,10235,8,True,candidate,True,False,1,2.0,4.0,2.0,-1.0,7.0,1.0,0.5,3.3725
reservas,people,10238,11,True,strong,True,True,2,2.0,4.0,2.0,-1.0,7.0,4.0,2.0,5.396
reservas,people,10246,8,True,candidate,True,False,1,2.0,4.0,2.0,-1.0,7.0,1.0,0.5,3.3725
reservas,people,10259,8,True,candidate,True,False,1,2.0,4.0,2.0,-1.0,7.0,1.0,0.5,3.3725
reservas,people,10268,9,True,strong,True,True,2,2.0,4.0,2.0,-1.0,7.0,2.0,1.0,4.047
reservas,people,10273,10,True,strong,True,True,2,2.0,4.0,2.0,-1.0,7.0,3.0,1.5,4.7215
reservas,people,10297,8,True,candidate,True,False,1,2.0,4.0,2.0,-1.0,7.0,1.0,0.5,3.3725
reservas,people,10299,10,True,strong,True,True,2,2.0,4.0,2.0,-1.0,7.0,3.0,1.5,4.7215
reservas,people,10312,8,True,candidate,True,False,1,2.0,4.0,2.0,-1.0,7.0,1.0,0.5,3.3725
reservas,people,10313,8,True,candidate,True,False,1,2.0,4.0,2.0,-1.0,7.0,1.0,0.5,3.3725
reservas,people,10360,8,True,candidate,True,False,1,2.0,4.0,2.0,-1.0,7.0,1.0,0.5,3.3725
reservas,people,10383,9,True,strong,True,True,2,2.0,4.0,2.0,-1.0,7.0,2.0,1.0,4.047
reservas,people,10397,10,True,strong,True,True,2,2.0,4.0,2.0,-1.0,7.0,3.0,1.5,4.7215
reservas,people,10520,8,True,candidate,True,False,1,2.0,4.0,2.0,-1.0,7.0,1.0,0.5,3.3725
reservas,people,10521,8,True,candidate,True,False,1,2.0,4.0,2.0,-1.0,7.0,1.0,0.5,3.3725
reservas,people,10522,8,True,candidate,True,False,1,2.0,4.0,2.0,-1.0,7.0,1.0,0.5,3.3725
reservas,people,10557,8,True,candidate,True,False,1,2.0,4.0,2.0,-1.0,7.0,1.0,0.5,3.3725
reservas,people,10591,9,True,strong,True,True,2,2.0,4.0,2.0,-1.0,7.0,2.0,1.0,4.047
reservas,people,10704,8,True,candidate,True,False,1,2.0,4.0,2.0,-1.0,7.0,1.0,0.5,3.3725
reservas,people,10730,9,True,strong,True,True,2,2.0,4.0,2.0,-1.0,7.0,2.0,1.0,4.047
reservas,people,10741,21,True,strong,True,True,2,2.0,4.0,2.0,-1.0,7.0,14.0,7.0,12.141
reservas,people,10744,10,True,strong,True,True,2,2.0,4.0,2.0,-1.0,7.0,3.0,1.5,4.7215
reservas,people,10746,9,True,strong,True,True,2,2.0,4.0,2.0,-1.0,7.0,2.0,1.0,4.047
reservas,people,10747,8,True,candidate,True,False,1,2.0,4.0,2.0,-1.0,7.0,1.0,0.5,3.3725
reservas,people,10773,8,True,candidate,True,False,1,2.0,4.0,2.0,-1.0,7.0,1.0,0.5,3.3725
reservas,people,10831,8,True,candidate,True,False,1,2.0,4.0,2.0,-1.0,7.0,1.0,0.5,3.3725
reservas,people,10832,9,True,strong,True,True,2,2.0,4.0,2.0,-1.0,7.0,2.0,1.0,4.047
reservas,people,10846,8,True,candidate,True,False,1,2.0,4.0,2.0,-1.0,7.0,1.0,0.5,3.3725
reservas,people,10855,8,True,candidate,True,False,1,2.0,4.0,2.0,-1.0,7.0,1.0,0.5,3.3725
reservas,people,10860,8,True,candidate,True,False,1,2.0,4.0,2.0,-1.0,7.0,1.0,0.5,3.3725
reservas,people,10873,8,True,candidate,True,False,1,2.0,4.0,2.0,-1.0,7.0,1.0,0.5,3.3725
reservas,people,10916,8,True,candidate,True,False,1,2.0,4.0,2.0,-1.0,7.0,1.0,0.5,3.3725
reservas,people,10934,8,True,candidate,True,False,1,2.0,4.0,2.0,-1.0,7.0,1.0,0.5,3.3725
reservas,people,10942,8,True,candidate,True,False,1,2.0,4.0,2.0,-1.0,7.0,1.0,0.5,3.3725
reservas,people,10980,8,True,candidate,True,False,1,2.0,4.0,2.0,-1.0,7.0,1.0,0.5,3.3725
reservas,people,10984,8,True,candidate,True,False,1,2.0,4.0,2.0,-1.0,7.0,1.0,0.5,3.3725
reservas,people,10999,8,True,candidate,True,False,1,2.0,4.0,2.0,-1.0,7.0,1.0,0.5,3.3725
reservas,people,11028,12,True,strong,True,True,2,2.0,4.0,2.0,-1.0,7.0,5.0,2.5,6.0705
reservas,people,11032,12,True,strong,True,True,2,2.0,4.0,2.0,-1.0,7.0,5.0,2.5,6.0705
reservas,people,11043,8,True,candidate,True,False,1,2.0,4.0,2.0,-1.0,7.0,1.0,0.5,3.3725
reservas,people,11066,12,True,strong,True,True,2,2.0,4.0,2.0,-1.0,7.0,5.0,2.5,6.0705
reservas,people,11111,8,True,candidate,True,False,1,2.0,4.0,2.0,-1.0,7.0,1.0,0.5,3.3725
reservas,people,11130,11,True,strong,True,True,2,2.0,4.0,2.0,-1.0,7.0,4.0,2.0,5.396
reservas,people,11135,10,True,strong,True,True,2,2.0,4.0,2.0,-1.0,7.0,3.0,1.5,4.7215
reservas,people,11137,9,True,strong,True,True,2,2.0,4.0,2.0,-1.0,7.0,2.0,1.0,4.047
reservas,people,11168,8,True,candidate,True,False,1,2.0,4.0,2.0,-1.0,7.0,1.0,0.5,3.3725
reservas,people,11235,10,True,strong,True,True,2,2.0,4.0,2.0,-1.0,7.0,3.0,1.5,4.7215
reservas,people,11260,11,True,strong,True,True,2,2.0,4.0,2.0,-1.0,7.0,4.0,2.0,5.396
reservas,people,11276,10,True,strong,True,True,2,2.0,4.0,2.0,-1.0,7.0,3.0,1.5,4.7215
reservas,people,11385,8,True,candidate,True,False,1,2.0,4.0,2.0,-1.0,7.0,1.0,0.5,3.3725
reservas,people,11393,8,True,candidate,True,False,1,2.0,4.0,2.0,-1.0,7.0,1.0,0.5,3.3725
reservas,people,11419,12,True,strong,True,True,2,2.0,4.0,2.0,-1.0,7.0,5.0,2.5,6.0705
reservas,people,11445,12,True,strong,True,True,2,2.0,4.0,2.0,-1.0,7.0,5.0,2.5,6.0705
reservas,people,11577,8,True,candidate,True,False,1,2.0,4.0,2.0,-1.0,7.0,1.0,0.5,3.3725
reservas,people,11578,20,True,strong,True,True,2,2.0,4.0,2.0,-1.0,7.0,13.0,6.5,11.4665
reservas,people,11616,8,True,candidate,True,False,1,2.0,4.0,2.0,-1.0,7.0,1.0,0.5,3.3725
reservas,people,11637,10,True,strong,True,True,2,2.0,4.0,2.0,-1.0,7.0,3.0,1.5,4.7215
reservas,people,11664,8,True,candidate,True,False,1,2.0,4.0,2.0,-1.0,7.0,1.0,0.5,3.3725
reservas,people,11675,10,True,strong,True,True,2,2.0,4.0,2.0,-1.0,7.0,3.0,1.5,4.7215
reservas,people,11706,12,True,strong,True,True,2,2.0,4.0,2.0,-1.0,7.0,5.0,2.5,6.0705
reservas,people,11711,8,True,candidate,True,False,1,2.0,4.0,2.0,-1.0,7.0,1.0,0.5,3.3725
reservas,people,11763,8,True,candidate,True,False,1,2.0,4.0,2.0,-1.0,7.0,1.0,0.5,3.3725
reservas,people,11770,10,True,strong,True,True,2,2.0,4.0,2.0,-1.0,7.0,3.0,1.5,4.7215
reservas,people,11787,12,True,strong,True,True,2,2.0,4.0,2.0,-1.0,7.0,5.0,2.5,6.0705
reservas,people,11815,9,True,strong,True,True,2,2.0,4.0,2.0,-1.0,7.0,2.0,1.0,4.047
