dataset,column,row_index,value,is_outlier,severity,iqr_outlier,robust_z_outlier,criteria_count,q1,q3,iqr,iqr_lower_fence,iqr_upper_fence,distance_beyond_iqr_fence,distance_in_iqr_units,robust_z
ventas,amount,3660,592.36369,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,264.15328999999997,2.1426377078774754,7.555952652632043
ventas,amount,3677,331.95459999999997,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,3.744199999999921,0.030370487173696285,3.8599102828847807
ventas,amount,3679,470.36364000000003,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,142.15323999999998,1.1530535634099301,5.824379634534694
ventas,amount,3693,336.81813999999997,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,8.607739999999922,0.06982032403838352,3.9289395548927613
ventas,amount,3694,425.45449,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,97.24408999999997,0.7887800833456623,5.186974384244332
ventas,amount,3696,850.90905,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,522.6986499999999,4.239787576927967,11.225542700589118
ventas,amount,3697,478.63631000000004,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,150.42591,1.2201560200434507,5.94179542378743
ventas,amount,3709,534.54552,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,206.33511999999996,1.6736547501317276,6.73532689774288
ventas,amount,3733,720.00034,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,391.78994,3.1779422433506457,9.36752715002229
ventas,amount,3785,416.36358,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,88.15317999999996,0.7150406021341261,5.057945138223929
ventas,amount,3799,729.8182899999999,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,401.6078899999999,3.2575789947386578,9.50687543154372
ventas,amount,3812,467.99999,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,139.78958999999998,1.1338811896029461,5.790831840380299
ventas,amount,3816,545.00001,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,216.78960999999993,1.758454695234164,6.8837097287496585
ventas,amount,3818,901.9999899999999,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,573.7895899999999,4.6542036706094265,11.950687429408742
ventas,amount,3824,430.87275,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,102.66234999999995,0.8327294439123398,5.263876916833754
ventas,amount,3836,604.54544,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,276.33503999999994,2.24144804977379,7.728850857290215
ventas,amount,3866,606.54574,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,278.33534,2.2576731674206965,7.7572415465407545
ventas,amount,3924,375.45453999999995,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,47.2441399999999,0.38321338280603034,4.477314311758979
ventas,amount,3927,321.81813,True,candidate,False,True,1,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,0.0,0.0,3.716041178316765
ventas,amount,3930,598.90911,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,270.69871,2.195729848830539,7.648853210165543
ventas,amount,3944,323.99998,True,candidate,False,True,1,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,0.0,0.0,3.7470086458672758
ventas,amount,3948,331.95457999999996,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,3.744179999999915,0.03037032494685379,3.859909999020468
ventas,amount,3952,759.81822,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,431.60781999999995,3.500918690608752,9.932670907306308
ventas,amount,3970,514.09087,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,185.88046999999995,1.507740085993204,6.445009639392372
ventas,amount,4003,562.9092899999999,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,234.6988899999999,1.903722992475269,7.13790000179914
ventas,amount,4056,513.81823,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,185.60782999999992,1.505528609677025,6.441140001079484
ventas,amount,4073,1614.99999,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,1286.7895899999999,10.437590603691502,22.070450182812618
ventas,amount,4080,333.81819,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,5.607789999999966,0.04548670323908575,3.886360617624776
ventas,amount,4092,413.63633999999996,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,85.42593999999991,0.692919025444955,5.019236832793924
ventas,amount,4094,390.0,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,61.78959999999995,0.5011965851898569,4.683761162164486
ventas,amount,4103,636.3637,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,308.15329999999994,2.4995368423648254,8.180454282852798
ventas,amount,4126,772.3639999999999,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,444.15359999999987,3.602681804377787,10.110735868254974
ventas,amount,4176,418.18182,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,89.97141999999997,0.7297889688342765,5.083751810634517
ventas,amount,4177,375.45448,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,47.24407999999994,0.38321289612550336,4.477313460166041
ventas,amount,4195,757.6364,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,429.42599999999993,3.483221202139836,9.901703865552268
ventas,amount,4196,3101.7272399999997,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,2773.51684,22.49694397074206,43.17189064427203
ventas,amount,4208,588.0,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,259.78959999999995,2.107242325372537,7.494017859463177
ventas,amount,4210,341.18181,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,12.971409999999935,0.10521554431647936,3.990874064197314
ventas,amount,4211,431.04552,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,102.83511999999996,0.8341308404907812,5.266329078700382
ventas,amount,4220,494.54553,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,166.33512999999994,1.3492011463597589,6.167598413958128
ventas,amount,4232,381.81816,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,53.60775999999993,0.4348308817612897,4.5676345426885945
ventas,amount,4243,432.72729,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,104.51688999999993,0.8477722523315235,5.29019880297218
ventas,amount,4265,440.72754999999995,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,112.5171499999999,0.912665098257553,5.403748218351628
ventas,amount,4314,340.90902,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,12.698619999999949,0.10300285129898235,3.9870022969020815
ventas,amount,4326,659.45457,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,331.24416999999994,2.686834788832563,8.508187980145491
ventas,amount,4338,377.99998,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,49.789579999999944,0.40386031749739737,4.5134422905851
ventas,amount,4341,411.23657,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,83.02616999999992,0.6734536699605198,4.9851763796905075
ventas,amount,4343,886.4546,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,558.2442,4.528109693897415,11.73004835688541
ventas,amount,4361,477.27271,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,149.06230999999997,1.2090953939257074,5.92244155493674
ventas,amount,4362,309.27275000000003,True,candidate,False,True,1,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,0.0,0.0,3.5379818946543558
ventas,amount,4371,356.36366999999996,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,28.153269999999907,0.2283608048268318,4.206353477037975
ventas,amount,4390,432.00025999999997,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,103.78985999999992,0.8418750632684678,5.279879909403306
ventas,amount,4453,489.27278,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,161.06237999999996,1.306432067185273,6.092761136176908
ventas,amount,4464,348.00001,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,19.789609999999925,0.16052029717361843,4.087646247093889
ventas,amount,4467,411.22733,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,83.01692999999995,0.6733787211593114,4.985045234377968
ventas,amount,4469,868.36363,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,540.1532299999999,4.3813676469061384,11.473279318485764
ventas,amount,4475,315.27276,True,candidate,False,True,1,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,0.0,0.0,3.6231413304440485
ventas,amount,4487,540.90908,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,212.69867999999997,1.7252717624064595,6.825646277079557
ventas,amount,4489,314.99998,True,candidate,False,True,1,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,0.0,0.0,3.6192697050809715
ventas,amount,4498,458.18189,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,129.97148999999996,1.0542432215136148,5.651481429876521
ventas,amount,4521,510.54573,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,182.33532999999994,1.4789842425823392,6.39469270288802
ventas,amount,4574,313.63629000000003,True,candidate,False,True,1,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,0.0,0.0,3.599914558840875
ventas,amount,4577,321.81817,True,candidate,False,True,1,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,0.0,0.0,3.716041746045391
ventas,amount,4589,561.27275,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,233.06234999999992,1.890448456638711,7.114672236670871
ventas,amount,4590,1164.81818,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,836.6077799999999,6.786011925619641,15.68092267496137
ventas,amount,4606,515.99998,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,187.78958,1.523225530351993,6.472106049308432
ventas,amount,4609,431.04548,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,102.83507999999995,0.8341305160370962,5.266328510971756
ventas,amount,4611,1266.36368,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,938.1532799999999,7.609682217082874,17.122179854029774
ventas,amount,4617,352.36368999999996,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,24.153289999999913,0.1959155985651353,4.149580898330598
ventas,amount,4626,425.4545,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,97.24409999999995,0.7887801644590833,5.1869745261764875
ventas,amount,4629,443.18176,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,114.97135999999995,0.9325720352071177,5.438581350114646
ventas,amount,4634,357.72716,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,29.516759999999977,0.23942053869694188,4.225705784634945
ventas,amount,4639,378.18171,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,49.97130999999996,0.40533439170125307,4.516021623663889
ventas,amount,4641,432.72731,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,104.51690999999994,0.847772414558366,5.290199086836493
ventas,amount,4661,602.18204,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,273.97164,2.2222777038023374,7.695306611439733
ventas,amount,4720,651.27281,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,323.06241,2.6204697343113663,8.392062496126853
ventas,amount,4732,420.00001,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,91.78960999999993,0.7445369299673203,5.1095577733843225
ventas,amount,4736,440.95457999999996,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,112.74417999999991,0.9145066162595414,5.40697050409904
ventas,amount,4738,1120.99995,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,792.7895499999998,6.430587270903251,15.059001087480183
ventas,amount,4745,438.90912,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,110.69871999999992,0.8979151904023998,5.377938849230068
ventas,amount,4757,509.0909,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,180.88049999999993,1.4671836187227938,6.374043986974226
ventas,amount,4758,309.27275000000003,True,candidate,False,True,1,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,0.0,0.0,3.5379818946543558
ventas,amount,4768,381.8182,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,53.60779999999994,0.4348312062149747,4.567635110417221
ventas,amount,4789,397.09117,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,68.88076999999993,0.558715491106075,4.78440766713511
ventas,amount,4839,375.45453000000003,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,47.244129999999984,0.3832133016926098,4.4773141698268235
ventas,amount,4847,546.54551,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,218.33511,1.7709907744839237,6.905645343525796
ventas,amount,4848,575.27275,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,247.06234999999992,2.004007246348597,7.313377255671789
ventas,amount,4859,402.0,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,73.78959999999995,0.5985326906554739,4.854079749879558
ventas,amount,4864,578.9091000000001,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,250.69870000000003,2.033502925274423,7.364988755374933
ventas,amount,4870,333.81821,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,5.607809999999972,0.04548686546592824,3.8863609014890885
ventas,amount,4883,378.00003,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,49.78962999999993,0.4038607230645034,4.513443000245882
ventas,amount,4884,375.0,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,46.78959999999995,0.37952645335783564,4.4708629275206455
ventas,amount,4893,341.09091,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,12.880509999999958,0.10447822331757751,3.9895839008953726
ventas,amount,4913,541.09112,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,212.88072,1.7267483511263733,6.828230010055195
ventas,amount,4974,571.74557,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,243.53517,1.9753970826422467,7.263315229320386
ventas,amount,4987,334.19999,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,5.989589999999964,0.04858361366131678,3.8917795873572434
ventas,amount,4991,426.09091,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,97.88050999999996,0.7939423036990312,5.196007230543801
ventas,amount,4993,1049.27276,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,721.06236,5.84878349335389,14.040961612349298
ventas,amount,4999,364.72731,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,36.51690999999994,0.29620115025320315,4.325060423117749
ventas,amount,5008,307.27269,True,candidate,False,True,1,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,0.0,0.0,3.509594611775572
ventas,amount,5010,556.36365,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,228.15324999999996,1.8506290670269394,7.0449963217582
ventas,amount,5011,389.99995,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,61.78954999999996,0.5011961796227509,4.683760452503703
ventas,amount,5012,376.36368000000004,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,48.153279999999995,0.3905877283829487,4.490217931828587
ventas,amount,5018,310.90907,True,candidate,False,True,1,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,0.0,0.0,3.5612065372751824
ventas,amount,5024,610.90913,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,282.69872999999995,2.293066116522998,7.819172081744926
ventas,amount,5049,615.2730200000001,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,287.06262000000004,2.328463121296361,7.8811097135569215
ventas,amount,5104,334.54537,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,6.334969999999942,0.051385109003459495,3.896681640175996
ventas,amount,5108,370.90908,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,42.69867999999997,0.34634360164355227,4.4127996177827
ventas,amount,5114,731.45455,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,403.24415,3.270851259399423,9.530099222571613
ventas,amount,5115,510.54546000000005,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,182.33506,1.4789820525199666,6.394688870719797
ventas,amount,5124,330.00001,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,1.789609999999925,0.014516138975192959,3.832168365521281
ventas,amount,5127,465.72732,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,137.51691999999997,1.115446785702234,5.758575344985099
ventas,amount,5129,1349.0000200000002,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,1020.7896200000001,8.279973842543924,18.295055247591655
ventas,amount,5136,401.81822999999997,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,73.60782999999992,0.5970582919979331,4.851499849072144
ventas,amount,5149,343.63639,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,15.425989999999956,0.12512548246262906,4.025712447450119
ventas,amount,5159,330.90912,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,2.6987199999999234,0.021890241211846868,3.8450715597944187
ventas,amount,5246,528.54547,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,200.33506999999997,1.6249862918318132,6.650166894224562
ventas,amount,5247,1541.81817,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,1213.60777,9.84398782455102,21.031764830411067
ventas,amount,5259,462.0,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,133.78959999999995,1.0852132179835587,5.70567268845492
ventas,amount,5262,331.95459000000005,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,3.7441900000000032,0.03037040606027573,3.859910140952626
ventas,amount,5269,309.09093,True,candidate,False,True,1,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,0.0,0.0,3.5354012841861593
ventas,amount,5279,324.09094,True,candidate,False,True,1,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,0.0,0.0,3.748299660762156
ventas,amount,5280,490.90908,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,162.69867999999997,1.3197046562997221,6.1159854949334225
ventas,amount,5281,389.99995,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,61.78954999999996,0.5011961796227509,4.683760452503703
ventas,amount,5286,364.54534,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,36.33493999999996,0.29472512932723843,4.322477683667207
ventas,amount,5294,407.27279999999996,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,79.06239999999991,0.6413021753970656,4.92891773732156
ventas,amount,5316,724.36385,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,396.1534499999999,3.213336165814001,9.429459388412338
ventas,amount,5369,370.90912,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,42.69871999999992,0.3463439260972368,4.412800185511325
ventas,amount,5374,592.36361,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,264.15320999999994,2.1426370589701054,7.555951517174791
ventas,amount,5386,311.99999,True,candidate,False,True,1,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,0.0,0.0,3.5766902000843603
ventas,amount,5390,460.77272,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,132.56231999999994,1.0752583300239051,5.688253638760672
ventas,amount,5392,1310.99996,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,982.78956,7.971742355222276,17.755712201567654
ventas,amount,5417,309.99997,True,candidate,False,True,1,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,0.0,0.0,3.548303484934202
ventas,amount,5446,414.5457,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,86.33529999999996,0.7002951555171398,5.032143575370974
ventas,amount,5510,522.0,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,193.78959999999995,1.5718937453116437,6.557265627030279
ventas,amount,5511,455.27273,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,127.06232999999997,1.0306460294655855,5.610191094656755
