dataset,column,row_index,value,is_outlier,severity,iqr_outlier,robust_z_outlier,criteria_count,q1,q3,iqr,iqr_lower_fence,iqr_upper_fence,distance_beyond_iqr_fence,distance_in_iqr_units,robust_z
tickets,document_total,1966,265.2,True,candidate,True,False,1,49.7,126.35,76.64999999999999,-65.27499999999999,241.325,23.875,0.31148075668623615,3.479593314763231
tickets,document_total,1970,325.75,True,strong,True,True,2,49.7,126.35,76.64999999999999,-65.27499999999999,241.325,84.42500000000001,1.1014350945857798,4.617224930362117
tickets,document_total,1972,891.0,True,strong,True,True,2,49.7,126.35,76.64999999999999,-65.27499999999999,241.325,649.675,8.475864318330071,15.237311977715878
tickets,document_total,1978,252.9,True,candidate,True,False,1,49.7,126.35,76.64999999999999,-65.27499999999999,241.325,11.575000000000017,0.151011089367254,3.2484972144846798
tickets,document_total,1981,585.0,True,strong,True,True,2,49.7,126.35,76.64999999999999,-65.27499999999999,241.325,343.675,4.483692106979779,9.488091922005571
tickets,document_total,1984,275.0,True,strong,True,True,2,49.7,126.35,76.64999999999999,-65.27499999999999,241.325,33.67500000000001,0.4393346379647751,3.6637186629526464
tickets,document_total,1985,330.0,True,strong,True,True,2,49.7,126.35,76.64999999999999,-65.27499999999999,241.325,88.67500000000001,1.156881930854534,4.697075208913649
tickets,document_total,1986,1435.0,True,strong,True,True,2,49.7,126.35,76.64999999999999,-65.27499999999999,241.325,1193.675,15.573059360730594,25.458147632311977
tickets,document_total,1987,253.0,True,candidate,True,False,1,49.7,126.35,76.64999999999999,-65.27499999999999,241.325,11.675000000000011,0.15231572080887165,3.2503760445682452
tickets,document_total,1991,1025.05,True,strong,True,True,2,49.7,126.35,76.64999999999999,-65.27499999999999,241.325,783.7249999999999,10.224722765818656,17.755883704735375
tickets,document_total,2007,245.0,True,candidate,True,False,1,49.7,126.35,76.64999999999999,-65.27499999999999,241.325,3.6750000000000114,0.04794520547945221,3.1000696378830086
tickets,document_total,2018,250.0,True,candidate,True,False,1,49.7,126.35,76.64999999999999,-65.27499999999999,241.325,8.675000000000011,0.11317677756033936,3.194011142061281
tickets,document_total,2021,279.75,True,strong,True,True,2,49.7,126.35,76.64999999999999,-65.27499999999999,241.325,38.42500000000001,0.501304631441618,3.7529630919220054
tickets,document_total,2031,280.8,True,strong,True,True,2,49.7,126.35,76.64999999999999,-65.27499999999999,241.325,39.47500000000002,0.5150032615786044,3.772690807799443
tickets,document_total,2037,257.95,True,candidate,True,False,1,49.7,126.35,76.64999999999999,-65.27499999999999,241.325,16.625,0.2168949771689498,3.3433781337047352
tickets,document_total,2052,295.0,True,strong,True,True,2,49.7,126.35,76.64999999999999,-65.27499999999999,241.325,53.67500000000001,0.7002609262883238,4.039484679665738
tickets,document_total,2055,280.0,True,strong,True,True,2,49.7,126.35,76.64999999999999,-65.27499999999999,241.325,38.67500000000001,0.5045662100456623,3.7576601671309193
tickets,document_total,2071,260.0,True,candidate,True,False,1,49.7,126.35,76.64999999999999,-65.27499999999999,241.325,18.67500000000001,0.24363992172211368,3.3818941504178275
tickets,document_total,2097,550.0,True,strong,True,True,2,49.7,126.35,76.64999999999999,-65.27499999999999,241.325,308.675,4.027071102413569,8.830501392757661
tickets,document_total,2099,600.0,True,strong,True,True,2,49.7,126.35,76.64999999999999,-65.27499999999999,241.325,358.675,4.6793868232224405,9.769916434540391
tickets,document_total,2100,399.9,True,strong,True,True,2,49.7,126.35,76.64999999999999,-65.27499999999999,241.325,158.575,2.068819308545336,6.0103774373259045
tickets,document_total,2101,246.8,True,candidate,True,False,1,49.7,126.35,76.64999999999999,-65.27499999999999,241.325,5.475000000000023,0.07142857142857173,3.133888579387187
tickets,document_total,2104,246.75,True,candidate,True,False,1,49.7,126.35,76.64999999999999,-65.27499999999999,241.325,5.425000000000011,0.07077625570776272,3.132949164345404
tickets,document_total,2112,287.5,True,strong,True,True,2,49.7,126.35,76.64999999999999,-65.27499999999999,241.325,46.17500000000001,0.602413568166993,3.898572423398329
tickets,document_total,2123,945.0,True,strong,True,True,2,49.7,126.35,76.64999999999999,-65.27499999999999,241.325,703.675,9.180365296803654,16.251880222841226
tickets,document_total,2162,334.0,True,strong,True,True,2,49.7,126.35,76.64999999999999,-65.27499999999999,241.325,92.67500000000001,1.2090671885192437,4.7722284122562675
tickets,document_total,2163,270.0,True,strong,True,True,2,49.7,126.35,76.64999999999999,-65.27499999999999,241.325,28.67500000000001,0.374103065883888,3.5697771587743734
tickets,document_total,2188,254.35,True,candidate,True,False,1,49.7,126.35,76.64999999999999,-65.27499999999999,241.325,13.025000000000006,0.16992824527071113,3.275740250696379
tickets,document_total,2195,321.8,True,strong,True,True,2,49.7,126.35,76.64999999999999,-65.27499999999999,241.325,80.47500000000002,1.049902152641879,4.543011142061282
tickets,document_total,2197,271.0,True,strong,True,True,2,49.7,126.35,76.64999999999999,-65.27499999999999,241.325,29.67500000000001,0.3871493803000654,3.588565459610028
tickets,document_total,2208,250.0,True,candidate,True,False,1,49.7,126.35,76.64999999999999,-65.27499999999999,241.325,8.675000000000011,0.11317677756033936,3.194011142061281
tickets,document_total,2213,540.0,True,strong,True,True,2,49.7,126.35,76.64999999999999,-65.27499999999999,241.325,298.675,3.8966079582517943,8.642618384401114
tickets,document_total,2233,309.05,True,strong,True,True,2,49.7,126.35,76.64999999999999,-65.27499999999999,241.325,67.72500000000002,0.8835616438356169,4.303460306406685
tickets,document_total,2242,255.4,True,candidate,True,False,1,49.7,126.35,76.64999999999999,-65.27499999999999,241.325,14.075000000000017,0.18362687540769757,3.295467966573816
tickets,document_total,2250,268.35,True,strong,True,True,2,49.7,126.35,76.64999999999999,-65.27499999999999,241.325,27.025000000000034,0.35257664709719555,3.5387764623955436
tickets,document_total,2256,260.0,True,candidate,True,False,1,49.7,126.35,76.64999999999999,-65.27499999999999,241.325,18.67500000000001,0.24363992172211368,3.3818941504178275
tickets,document_total,2262,257.6,True,candidate,True,False,1,49.7,126.35,76.64999999999999,-65.27499999999999,241.325,16.275000000000034,0.21232876712328813,3.3368022284122567
tickets,document_total,2269,323.1,True,strong,True,True,2,49.7,126.35,76.64999999999999,-65.27499999999999,241.325,81.77500000000003,1.0668623613829098,4.567435933147633
